timestamp,summary_values,boiler1_values,boiler2_values
2025-07-26 09:00:00,"9.529 MPa 9.528 MPa 9.531 MPa 1,010.5 t/h 1,007.1 t/h",333.28 t/h 331.94 t/h 9.481 MPa 40.7 rpm 0.00 t/h 3.04,333.33 t/h  331.25 t/h 9.557 MPa 53.6 rpm 0.00 t/h 3.18
2025-07-26 09:00:02,"9.529 MPa 9.529 MPa 9.531 MPa 1,010.1 t/h 1,006.8 t/h",333.27 t/h 332.01 t/h 9.481 MPa 40.7 rpm 0.00 t/h 3.04,333.33 t/h  331.30 t/h 9.557 MPa 53.6 rpm 0.00 t/h 3.20
2025-07-26 09:00:04,"9.529 MPa 9.528 MPa 9.531 MPa 1,009.8 t/h 1,006.6 t/h",333.30 t/h 332.11 t/h 9.481 MPa 40.7 rpm 0.00 t/h 3.05,333.35 t/h  331.32 t/h 9.557 MPa 53.6 rpm 0.00 t/h 3.20
2025-07-26 09:00:05,"9.529 MPa 9.533 MPa 9.531 MPa 1,008.2 t/h 1,006.4 t/h",332.67 t/h 332.19 t/h 9.493 MPa 40.7 rpm 0.00 t/h 3.06,332.72 t/h  331.35 t/h 9.557 MPa 53.6 rpm 0.00 t/h 3.20
2025-07-26 09:00:07,"9.529 MPa 9.533 MPa 9.531 MPa 1,008.1 t/h 1,006.3 t/h",332.66 t/h 332.21 t/h 9.493 MPa 40.7 rpm 0.00 t/h 3.06,332.71 t/h  331.37 t/h 9.557 MPa 53.6 rpm 0.00 t/h 3.22
2025-07-26 09:00:09,"9.529 MPa 9.533 MPa 9.531 MPa 1,007.9 t/h 1,006.4 t/h",332.65 t/h 332.45 t/h 9.493 MPa 40.7 rpm 0.00 t/h 3.08,332.71 t/h  331.38 t/h 9.557 MPa 53.6 rpm 0.00 t/h 3.22
2025-07-26 09:00:10,"9.529 MPa 9.533 MPa 9.531 MPa 1,008.0 t/h 1,006.7 t/h",332.64 t/h 332.61 t/h 9.494 MPa 40.7 rpm 0.00 t/h 3.09,332.70 t/h  331.40 t/h 9.556 MPa 53.6 rpm 0.00 t/h 3.24
2025-07-26 09:00:12,"9.529 MPa 9.533 MPa 9.531 MPa 1,008.1 t/h 1,006.8 t/h",332.64 t/h 332.67 t/h 9.494 MPa 40.7 rpm 0.00 t/h 3.09,332.70 t/h  331.40 t/h 9.556 MPa 53.6 rpm 0.00 t/h 3.24
2025-07-26 09:00:14,"9.529 MPa 9.533 MPa 9.531 MPa 1,007.8 t/h 1,006.5 t/h",332.64 t/h 332.76 t/h 9.493 MPa 40.7 rpm 0.00 t/h 3.11,332.70 t/h  331.40 t/h 9.557 MPa 53.6 rpm 0.00 t/h 3.25
2025-07-26 09:00:15,"9.529 MPa 9.533 MPa 9.531 MPa 1,007.3 t/h 1,006.2 t/h",332.62 t/h 332.83 t/h 9.493 MPa 40.7 rpm 0.00 t/h 3.11,332.67 t/h  331.41 t/h 9.557 MPa 53.6 rpm 0.00 t/h 3.26
2025-07-26 09:00:17,"9.529 MPa 9.533 MPa 9.531 MPa 1,007.5 t/h 1,006.4 t/h",332.63 t/h 332.85 t/h 9.493 MPa 40.7 rpm 0.00 t/h 3.12,332.69 t/h  331.41 t/h 9.556 MPa 53.6 rpm 0.00 t/h 3.26
2025-07-26 09:00:19,"9.529 MPa 9.536 MPa 9.531 MPa 1,006.6 t/h 1,006.6 t/h",332.10 t/h 332.99 t/h 9.493 MPa 40.7 rpm 0.00 t/h 3.12,332.15 t/h  331.41 t/h 9.556 MPa 53.6 rpm 0.00 t/h 3.28
2025-07-26 09:00:20,"9.529 MPa 9.536 MPa 9.532 MPa 1,006.4 t/h 1,006.7 t/h",332.02 t/h 333.09 t/h 9.493 MPa 40.7 rpm 0.00 t/h 3.14,332.07 t/h  331.41 t/h 9.556 MPa 53.6 rpm 0.00 t/h 3.28
2025-07-26 09:00:22,"9.529 MPa 9.537 MPa 9.532 MPa 1,006.3 t/h 1,006.8 t/h",331.99 t/h 333.30 t/h 9.494 MPa 40.7 rpm 0.00 t/h 3.15,332.05 t/h  331.27 t/h 9.556 MPa 53.6 rpm 0.00 t/h 3.29
2025-07-26 09:00:23,"9.529 MPa 9.537 MPa 9.532 MPa 1,006.2 t/h 1,006.7 t/h",332.01 t/h 333.34 t/h 9.493 MPa 40.7 rpm 0.00 t/h 3.15,332.06 t/h  331.19 t/h 9.557 MPa 53.6 rpm 0.00 t/h 3.30
2025-07-26 09:00:25,"9.529 MPa 9.532 MPa 9.532 MPa 1,007.2 t/h 1,006.7 t/h",332.64 t/h 333.71 t/h 9.493 MPa 40.7 rpm 0.00 t/h 3.16,332.69 t/h  331.14 t/h 9.557 MPa 53.6 rpm 0.00 t/h 3.31
2025-07-26 09:00:27,"9.529 MPa 9.533 MPa 9.532 MPa 1,007.2 t/h 1,006.8 t/h",332.58 t/h 333.80 t/h 9.494 MPa 40.7 rpm 0.00 t/h 3.17,332.64 t/h  331.08 t/h 9.557 MPa 53.6 rpm 0.00 t/h 3.32
2025-07-26 09:00:28,"9.529 MPa 9.533 MPa 9.532 MPa 1,007.2 t/h 1,006.9 t/h",332.56 t/h 333.87 t/h 9.494 MPa 40.7 rpm 0.00 t/h 3.17,332.61 t/h  331.04 t/h 9.557 MPa 53.6 rpm 0.00 t/h 3.32
2025-07-26 09:00:30,"9.529 MPa 9.533 MPa 9.532 MPa 1,007.2 t/h 1,006.9 t/h",332.59 t/h 333.93 t/h 9.494 MPa 40.7 rpm 0.00 t/h 3.18,332.64 t/h  331.00 t/h 9.557 MPa 53.6 rpm 0.00 t/h 3.33
2025-07-26 09:00:32,"9.529 MPa 9.533 MPa 9.532 MPa 1,007.1 t/h 1,006.8 t/h",332.56 t/h 333.88 t/h 9.494 MPa 40.7 rpm 0.00 t/h 3.19,332.62 t/h  331.07 t/h 9.557 MPa 53.6 rpm 0.00 t/h 3.33
2025-07-26 09:00:33,"9.529 MPa 9.533 MPa 9.532 MPa 1,007.1 t/h 1,006.8 t/h",332.62 t/h 333.79 t/h 9.493 MPa 40.7 rpm 0.00 t/h 3.19,332.67 t/h  331.18 t/h 9.556 MPa 53.6 rpm 0.00 t/h 3.35
2025-07-26 09:00:35,"9.529 MPa 9.533 MPa 9.532 MPa 1,007.1 t/h 1,006.8 t/h",332.60 t/h 333.73 t/h 9.494 MPa 40.7 rpm 0.00 t/h 3.20,332.65 t/h  331.25 t/h 9.556 MPa 53.6 rpm 0.00 t/h 3.35
2025-07-26 09:00:37,"9.529 MPa 9.533 MPa 9.532 MPa 1,007.3 t/h 1,007.1 t/h",332.59 t/h 333.71 t/h 9.494 MPa 40.7 rpm 0.00 t/h 3.21,332.64 t/h  331.28 t/h 9.557 MPa 53.6 rpm 0.00 t/h 3.36
2025-07-26 09:00:38,"9.529 MPa 9.533 MPa 9.532 MPa 1,007.4 t/h 1,007.1 t/h",332.59 t/h 333.69 t/h 9.494 MPa 40.7 rpm 0.00 t/h 3.22,332.64 t/h  331.30 t/h 9.557 MPa 53.6 rpm 0.00 t/h 3.36
2025-07-26 09:00:40,"9.529 MPa 9.533 MPa 9.532 MPa 1,007.9 t/h 1,007.6 t/h",332.59 t/h 333.46 t/h 9.494 MPa 40.7 rpm 0.00 t/h 3.23,332.64 t/h  331.35 t/h 9.556 MPa 53.6 rpm 0.00 t/h 3.38
2025-07-26 09:00:42,"9.529 MPa 9.533 MPa 9.532 MPa 1,008.4 t/h 1,007.9 t/h",332.59 t/h 333.38 t/h 9.494 MPa 40.7 rpm 0.00 t/h 3.23,332.65 t/h  331.36 t/h 9.556 MPa 53.6 rpm 0.00 t/h 3.39
2025-07-26 09:00:43,"9.529 MPa 9.533 MPa 9.532 MPa 1,008.5 t/h 1,007.8 t/h",332.60 t/h 333.31 t/h 9.494 MPa 40.7 rpm 0.00 t/h 3.25,332.65 t/h  331.27 t/h 9.556 MPa 53.6 rpm 0.00 t/h 3.39
2025-07-26 09:00:45,"9.529 MPa 9.533 MPa 9.532 MPa 1,008.5 t/h 1,007.5 t/h",332.61 t/h 333.06 t/h 9.493 MPa 40.7 rpm 0.00 t/h 3.26,332.67 t/h  331.07 t/h 9.557 MPa 53.6 rpm 0.00 t/h 3.40
2025-07-26 09:00:47,"9.529 MPa 9.536 MPa 9.532 MPa 1,006.9 t/h 1,006.8 t/h",332.05 t/h 332.95 t/h 9.493 MPa 40.7 rpm 0.00 t/h 3.26,332.10 t/h  331.03 t/h 9.556 MPa 53.6 rpm 0.00 t/h 3.41
2025-07-26 09:00:48,"9.529 MPa 9.537 MPa 9.532 MPa 1,006.7 t/h 1,006.5 t/h",331.98 t/h 332.85 t/h 9.494 MPa 40.7 rpm 0.00 t/h 3.27,332.04 t/h  330.99 t/h 9.556 MPa 53.6 rpm 0.00 t/h 3.42
2025-07-26 09:00:50,"9.529 MPa 9.537 MPa 9.532 MPa 1,006.5 t/h 1,005.7 t/h",331.99 t/h 332.52 t/h 9.494 MPa 40.7 rpm 0.00 t/h 3.27,332.02 t/h  330.75 t/h 9.557 MPa 53.6 rpm 0.00 t/h 3.43
2025-07-26 09:00:52,"9.529 MPa 9.537 MPa 9.532 MPa 1,006.5 t/h 1,005.6 t/h",331.97 t/h 332.28 t/h 9.494 MPa 40.7 rpm 0.00 t/h 3.29,332.02 t/h  330.76 t/h 9.557 MPa 53.6 rpm 0.00 t/h 3.43
2025-07-26 09:00:53,"9.529 MPa 9.533 MPa 9.532 MPa 1,007.6 t/h 1,005.4 t/h",332.54 t/h 332.19 t/h 9.494 MPa 40.7 rpm 0.00 t/h 3.29,332.59 t/h  330.78 t/h 9.556 MPa 53.6 rpm 0.00 t/h 3.44
2025-07-26 09:00:55,"9.529 MPa 9.533 MPa 9.532 MPa 1,007.3 t/h 1,005.1 t/h",332.53 t/h 332.07 t/h 9.494 MPa 40.7 rpm 0.00 t/h 3.30,333.18 t/h  330.79 t/h 9.545 MPa 53.6 rpm 0.00 t/h 3.46
2025-07-26 09:00:56,"9.529 MPa 9.525 MPa 9.532 MPa 1,009.4 t/h 1,004.6 t/h",333.76 t/h 331.98 t/h 9.481 MPa 40.7 rpm 0.00 t/h 3.31,333.81 t/h  330.80 t/h 9.545 MPa 53.6 rpm 0.00 t/h 3.46
2025-07-26 09:00:58,"9.529 MPa 9.525 MPa 9.532 MPa 1,009.4 t/h 1,004.5 t/h",333.77 t/h 331.94 t/h 9.481 MPa 40.7 rpm 0.00 t/h 3.31,333.82 t/h  330.80 t/h 9.545 MPa 53.6 rpm 0.00 t/h 3.46
2025-07-26 09:01:00,"9.529 MPa 9.525 MPa 9.532 MPa 1,009.1 t/h 1,004.4 t/h",333.69 t/h 331.91 t/h 9.482 MPa 40.7 rpm 0.00 t/h 3.32,333.84 t/h  331.23 t/h 9.545 MPa 53.6 rpm 0.00 t/h 3.47
2025-07-26 09:01:01,"9.529 MPa 9.525 MPa 9.532 MPa 1,009.1 t/h 1,004.5 t/h",333.77 t/h 331.85 t/h 9.481 MPa 40.7 rpm 0.00 t/h 3.33,333.83 t/h  331.36 t/h 9.545 MPa 53.6 rpm 0.00 t/h 3.49
2025-07-26 09:01:03,"9.529 MPa 9.525 MPa 9.531 MPa 1,008.9 t/h 1,004.6 t/h",333.77 t/h 331.83 t/h 9.481 MPa 40.7 rpm 0.00 t/h 3.34,333.83 t/h  331.47 t/h 9.545 MPa 53.6 rpm 0.00 t/h 3.49
2025-07-26 09:01:05,"9.529 MPa 9.521 MPa 9.531 MPa 1,010.4 t/h 1,005.1 t/h",334.39 t/h 331.81 t/h 9.481 MPa 40.7 rpm 0.00 t/h 3.35,334.44 t/h  331.74 t/h 9.545 MPa 53.6 rpm 0.00 t/h 3.50
2025-07-26 09:01:06,"9.529 MPa 9.521 MPa 9.531 MPa 1,010.6 t/h 1,005.5 t/h",334.41 t/h 331.80 t/h 9.481 MPa 40.7 rpm 0.00 t/h 3.36,334.46 t/h  332.01 t/h 9.545 MPa 53.6 rpm 0.00 t/h mele)
2025-07-26 09:01:08,"9.529 MPa 9.521 MPa 9.531 MPa 1,010.8 t/h 1,006.1 t/h",334.34 t/h 331.79 t/h 9.482 MPa 40.7 rpm 0.00 t/h 3.36,334.39 t/h  332.22 t/h 9.546 MPa 53.6 rpm 0.00 t/h mele)
2025-07-26 09:01:10,"9.529 MPa 9.521 MPa 9.531 MPa 1,010.8 t/h 1,006.3 t/h",334.33 t/h 331.78 t/h 9.482 MPa 40.7 rpm 0.00 t/h 3.38,334.39 t/h  332.54 t/h 9.546 MPa 53.6 rpm 0.00 t/h 3.02
2025-07-26 09:01:11,"9.529 MPa 9.521 MPa 9.531 MPa 1,010.6 t/h 1,006.3 t/h",334.39 t/h 331.78 t/h 9.481 MPa 40.7 rpm 0.00 t/h 3.38,333.85 t/h  332.94 t/h 9.545 MPa 53.6 rpm 0.00 t/h 3.03
2025-07-26 09:01:13,"9.529 MPa 9.524 MPa 9.530 MPa 1,009.2 t/h 1,006.3 t/h",333.82 t/h 331.77 t/h 9.481 MPa 40.7 rpm 0.00 t/h 3.39,333.88 t/h  333.10 t/h 9.545 MPa 53.6 rpm 0.00 t/h 3.03
2025-07-26 09:01:15,"9.529 MPa 9.529 MPa 9.530 MPa 1,007.6 t/h 1,006.4 t/h",333.22 t/h 331.77 t/h 9.481 MPa 40.7 rpm 0.00 t/h 3.40,333.27 t/h  333.52 t/h 9.557 MPa 53.6 rpm 0.00 t/h 3.04
